reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
500f895f-f774-49ca-8287-b3f094e35e27,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app just making money.,1,0,,2016-11-20 01:24:55,,,
70b5cf20-3087-4b78-85fd-b8897f7d645c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good,5,0,7.11.1.5,2016-11-14 08:08:32,Thanks a lot for your great feedback! All the best! Eleanor :),2016-11-14 08:17:14,7.11.1.5
367b5409-5808-45bb-8182-b37b657188d4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,افضل برنامج لتتعلم اللغة الانجليزية,5,0,6.6.2.6,2016-11-11 00:41:23,شكرا لتقييمك.,2016-11-11 04:32:59,6.6.2.6
db498c41-ab01-4d0e-a4d7-67fa68ebbd17,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Yahoo,3,0,,2016-11-09 21:21:22,"Hello A Google User,

Thanks a lot for your feedback!

We're grateful for all the feedback that we receive, and this motivates us to continue working hard to improve our products.

All the best,

Asli",2016-11-10 01:11:00,
97e61d1e-e399-48d6-8d12-45f1205aa764,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ho pagato busuu premium con il mio account wind ma non mi hanno sbloccato le lezioni nell app come mai?,3,2,7.11.1.5,2016-11-09 03:40:04,"Ciao Laure,

Grazie per il tuo messaggio!

Si prega di inviare un'e-mail a team@busuu.com con una prova d'acquisto e siamo in grado di aggiungere manualmente Premium al tuo account

Grazie,

Eleanor",2016-11-09 03:45:56,7.11.1.5
23f203c7-a6ce-4819-9e8d-7c75dc7610b5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app dosn't run at all on my phone (Huawei MT7-TL10 , ANDROID 6.0), Initially a white image is shown constant basis. Please solve this problem.",2,3,7.11.1.5,2016-11-06 07:26:04,,,7.11.1.5
4e34484c-d435-4a3b-88f4-9e27a742a837,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"espero que continuem melhorando o App, e distribuindo o conhecimento!",5,0,,2016-11-04 06:54:34,"Olá Daniel

Agradecemos o envio de seu comentário elogiando nossa metodologia. A equipe Busuu preza pela eficiência e estamos sempre aperfeiçoando nossa ferramenta de estudo.
Caso precise nos contate pelo team@busuu.com
Renato",2016-11-04 14:18:55,
b97a03b7-b23e-4809-9ed5-fa5393772af3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,So helpfully for me. I can learn english so easy.,4,1,7.11.1.5,2016-11-03 20:29:41,"Hello Gita

Thanks for your feedback. This motivates us to continue improving our platform. If you need contact us by team@busuu.com

Busuu team",2016-11-04 04:46:57,7.11.1.5
3786b2e7-7a7c-4616-aeb6-14527ed1f6ba,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,,2016-11-01 23:32:14,Thanks a lot for the 5 stars! Eleanor :),2016-11-02 01:37:01,
9aa288ac-0106-4cbe-a25b-1ec2c7b06aa4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,لقد سا عدني كثيرا في تطوير اللغة الانجليزية,5,2,7.11.1.5,2016-11-01 02:46:08,شكرا لتقييمك,2016-11-01 05:37:14,7.11.1.5
f150e02e-ce9d-4f60-8b21-16c98e716a9c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"very good application! thank's a lot, uber!)",5,0,7.11.1.5,2016-10-31 06:03:57,Thanks a lot for your lovely feedback! Have a great day! Eleanor :),2016-10-31 14:30:57,7.11.1.5
51efc4e4-0938-47ef-827a-f6fe068767ae,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I think is one of ubers best idears,5,4,7.11.1.5,2016-10-29 23:20:40,"Hello Abraham,

Thanks a lot for your feedback!

We're grateful for all the feedback that we receive, and this motivates us to continue working hard to improve our products.

All the best,

Asli",2016-10-30 03:16:55,7.11.1.5
38fbd916-a081-46ee-97f2-37645f3f5a15,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"i hope you unlock some tests and courses for free users too, it's going to be unuseful when very important courses are missed !",5,0,,2016-10-29 01:49:36,"Thanks a lot for your comment, Abdelwahed! Wishing you all the best! Eleanor :)",2016-10-29 01:58:00,
40a278a1-1619-4bbd-88b2-e9bc1d2d3788,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Busuu is the best way to improve your language,5,0,,2016-10-27 02:45:21,Thanks a lot for your lovely comment! We really appreciate it! Eleanor :),2016-10-27 04:07:39,
5c807643-dc75-4fd6-a1e8-38a5cdf55097,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,1,7.10.1.3,2016-10-26 22:01:18,Thanks a lot for the 5 star feedback! Have a great evening! Eleanor :),2016-10-26 23:45:21,7.10.1.3
c8eb371f-d823-435b-ab72-e17fc70b810c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I would like to learn more much but it's still good although I don't get Premium😥.,5,3,7.10.1.3,2016-10-24 04:50:16,"Hello Camill,

Thanks a lot for your feedback!

We're grateful for all the feedback that we receive, and this motivates us to continue working hard to improve our products.

All the best,

Asli",2016-10-24 05:31:15,7.10.1.3
63f1d4d3-86a6-471c-9e94-20cecef9d483,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Compre la premium Pero solo me cobraron y no se me activa,2,1,7.10.1.3,2016-10-21 06:45:26,Muchas gracias por las cinco estrellas! Lo agradecemos mucho! Eleanor :),2016-10-15 00:11:41,7.10.1.3
f07e5d45-ccee-48a5-9e20-4d8d43c86d85,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,im,1,0,,2016-10-18 23:07:55,Thanks for the feedback! Eleanor :),2016-10-19 01:22:57,
d130eccf-04d4-47c0-8fbe-263aabc67ea5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love basuu,5,0,6.11.3.2,2016-10-14 11:28:15,"And we love that you are learning with us, Arvind! All the best! Eleanor :)",2016-10-14 15:16:57,6.11.3.2
333c5e40-3a70-4d9d-81e5-1a529d1890cc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,That's an amazing app to practice languages anywhere anytime.,4,0,7.7.1,2016-10-03 01:30:52,"Thanks a lot for the lovely feedback, Carlos! Have a great evening! Eleanor :)",2016-10-03 01:35:53,7.7.1
093bf993-2b1e-4bb4-b000-f79894c73958,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I pay 9 euro ago 4 day in google play. Money is lost, but application is still limit. I very sad",1,1,7.7.1,2016-09-26 17:26:34,"Hi Le Dung,

Thanks a lot for your message!

Please send us a message to team@busuu.com with a proof of purchase and we can manually add Premium to your account

Many thanks,

Eleanor",2016-09-26 17:30:06,7.7.1
d5c7b364-3d08-4c19-83c9-118c1775f00c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I subscribe here but still cant unlock the premium. Please help.thanks,4,0,7.7.1,2016-09-24 01:07:16,"Hi Jacque,

Thanks a lot for your message!

I have just responded to your other e-mail :-)

All the best,

Eleanor",2016-09-24 01:31:10,7.7.1
67165448-53ef-4d8f-9fea-57ccbd7ef8dd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice app,5,0,7.7.1,2016-09-23 23:39:16,"Hello Ahmed 

Thanks a lot for your feedback!

We're grateful for all the feedback that we receive, and this motivates us to continue working hard to improve our products.

All the best,

Busuu",2016-09-23 23:56:57,7.7.1
fb64feca-8fae-4275-9270-b2807605b60d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,International level teaching,5,0,,2016-09-23 15:22:11,"Thanks a lot for the fantastic feedback, Vignesh! Wishing you all the best! Eleanor :)",2016-09-23 15:49:11,
4d45f852-84f2-404a-b7c7-66f47123fe1c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good,5,0,7.7.1,2016-09-22 20:38:43,,,7.7.1
ef605dfa-a18a-4be7-b4b5-41a8e769d631,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍,5,0,,2016-09-14 20:27:54,"Hello Azzam,

Thanks a lot for your feedback!

We're grateful for all the feedback that we receive, and this motivates us to continue working hard to improve our products.

All the best,

Asli",2016-09-14 21:16:56,
494ae15f-671d-4b3f-a8c5-1a693a467a50,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It is the best app for English speak.,5,0,,2016-09-10 18:49:51,"Thanks a lot for the fantastic 5 star feedback, Rajeev! Have a great day! Eleanor :)",2016-09-10 18:56:57,
135d4e6d-74ee-49fc-b8b0-75a183d94b53,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's very amazing app. I can study the language on the short period. Thank's for every body who is creating this app,5,0,,2016-09-09 19:38:46,"Thanks a lot for the fantastic feedback, Tareq! Have a great weekend! Eleanor :)",2016-09-09 21:41:02,
fef6a4a2-5562-4f8e-8c40-d987cf85fe54,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I can't buy the premium version from the app!,3,1,7.7.1,2016-09-08 09:30:21,"Hi Arturo,

Thanks a lot for your message!

If you could send us a message to team@busuu.com and I can help you with the payment process

All the best,

Eleanor",2016-09-08 13:59:39,7.7.1
5303e47d-786e-4958-86d7-28bf16155ff2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Если язык устройства английский, то от заданий никакого толка, настройками ПО не исправить. Основной акцент на монетизацию, есть получше программы за деньги и меньшие.",1,2,7.7.1,2016-09-07 01:24:38,"Роман, Добрый День!
Нам жаль, что наше приложение Вам не подошло.
PS Вы можете установить языком интерфейса приложения любой язык из предлагаемых нами. 
С уважением,
Юлия",2016-09-07 01:48:56,7.7.1
6a67aeb8-3ac8-4298-b74d-8f250b8febac,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I dont like it appp,1,3,7.7.1,2016-09-04 13:32:11,"Hello Deepali,

Ok thanks. 

All the best,

Asli",2016-09-04 17:26:59,7.7.1
c2957cfc-0481-4d15-88fd-585433166f4d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,,2016-09-02 09:57:20,"Thanks a lot for the five star rating, Raman! All the best! Eleanor :)",2016-09-02 12:49:08,
15c3bcf6-dbf0-4d78-acc9-9ec9e0e7a2c5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Vry gud app,5,0,,2016-08-30 01:38:14,"Thanks a lot for the 5 star feedback, Surinder! All the best! Eleanor :)",2016-08-30 01:42:53,
32145024-8869-452d-9dba-820e88dbc8a2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""" Unfortunately busuu has stopped working """,1,13,6.11.3.2,2016-08-29 21:27:59,"Hi Lakshay,

Thanks a lot for your message!

If you could send us a message to team@busuu.com, we can help you with this issue!

All the best,

Eleanor",2016-06-26 20:03:10,6.11.3.2
4153ba83-d77b-40d1-8a23-e5cbc6f161b2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excellent,5,0,7.5.3,2016-08-28 16:58:52,"Hello Ravi,

Thanks a lot for your feedback!

We're grateful for all the feedback that we receive, and this motivates us to continue working hard to improve our products.

All the best,

Asli",2016-08-28 17:41:46,7.5.3
2273f1f0-e724-4a52-8ccc-6f2723a055f9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,No mony =not well,1,1,7.7.1,2016-08-27 19:14:02,"Hope you can still enjoy learning with our free account, Bell! All the best! Eleanor :)",2016-08-27 19:19:53,7.7.1
68b7a370-578b-4c1d-a928-29c9f866f43f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,2,0,,2016-08-22 00:53:11,"Thanks a lot for the review, Azhar! Have a good evening! Eleanor :)",2016-08-22 01:44:49,
ac7781cb-4db0-48f1-8f6a-8b25ea826428,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Can I improve my listening and speaking as well?,5,0,,2016-08-20 19:53:48,"Hi Nguyễn,

Thanks a lot for the 5 star feedback!

We have both listening and speaking exercises with our course( we are also currently revamping our voice recording function!)

All the best,

Eleanor",2016-08-20 21:02:48,
ec309561-1529-45cc-ad83-6db88782fb90,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome!!!,5,0,,2016-08-18 19:21:11,"Hello Cristopher Henrique,

Thanks a lot for your feedback!

We're grateful for all the feedback that we receive, and this motivates us to continue working hard to improve our products.

All the best,

Busuu",2016-08-18 19:26:08,
09eb2352-3c16-49f9-bc98-c0e673739919,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"No paguen por una suscripcion premium, pagué por una y no la puedo usar",4,1,7.7.1,2016-08-14 07:16:54,"Hola Edgar,

Gracias por tu mensaje!

Por favor nos manda un correo a team@busuu.com y te podemos ayudar con este problema!

Buen dia,

Eleanor",2016-08-14 16:50:49,7.7.1
f66cb0f7-1bf3-4ae1-965f-848567faf2fd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Every time I want to use it...started and closed as blink flash...please fix it.. thank you,1,11,7.7.1,2016-08-13 00:31:53,"Hi Amin,

Thanks a lot for your message!

Please send us a message to team@busuu.com and we can help you with this issue!

All the best,

Eleanor",2016-08-13 00:39:14,7.7.1
28cf2d48-e6b7-4e4b-b5ad-27d651aee56f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bir aylik premium satin aldim 11$ odedim ama kilitler acilmiyor !!!,1,11,7.7.1,2016-08-12 09:32:43,"Merhaba Alik,

Mesajınız için teşekkür ederiz.

Lütfen team@busuu.com'a mesaj atin. 

Teşekkürler,

Asli",2016-08-12 18:31:06,7.7.1
dc605b0f-b886-4b75-96ad-50ef67a4d5d6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome guyss.. After hitting a minor hiccup  that u guys rectified i am fully enjoying this app. A big shout out for the team for helping me so fast..  :),5,29,7.7.1,2016-08-11 22:47:42,"Hi Binoy,

Thanks a lot for your message!

Please send us a proof of purchase to team@busuu.com and we can manually add Premium to your account

All the best,

Eleanor",2016-08-11 22:03:29,7.7.1
e3f2f036-0b3d-4e36-a044-df25054dfecd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The app does not work. I have a LeTV 1s with lollipop and I have installed the app two times but I can not use it yet.,1,1,7.5.3,2016-08-05 22:04:20,"Hello,
thank you for your feedback - we’ll pass this on internally. If you would like to provide any additional feedback you can reach out via team@busuu.com.

Thank you,
Busuu",2016-08-05 22:29:11,7.5.3
5aef1b91-8f4a-4be5-a841-03c15972d52a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,After installation this app is crashes. It crashes  while I try to open this app. I am using lenovo k3 note in india.,1,4,7.5.3,2016-08-03 23:50:38,"Hello,
thank you for your feedback - we’ll pass this on internally. If you would like to provide any additional feedback you can reach out via team@busuu.com.

Thank you,
Busuu",2016-08-04 01:12:47,7.5.3
38f8c541-7f0e-492a-89cd-05922b8a23d2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Programa excelente de aprendizagem!,5,1,7.5.3,2016-07-29 16:18:40,"Olá Leonardo 

Tudo bem?

Muito obrigado pela sua mensagem!

Estamos gratos e isso nos motiva a continuar trabalhando muito para melhorar nossos produtos.

Tudo de bom e se possível me avalie positivamente.

Renato",2016-07-29 22:38:53,7.5.3
ef85c73e-21c5-4c0a-9cb2-0b8bbd5b383e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,7.5.3,2016-07-27 17:37:07,"Hello Vijay,

Thanks a lot for your feedback!

We're grateful for all the feedback that we receive, and this motivates us to continue working hard to improve our products.

All the best,

Asli",2016-07-27 19:52:57,7.5.3
8509f9af-f55e-4f6c-ba80-b8489119f49e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Please provide some more offline features for fluent English speaking for free,5,0,,2016-07-27 00:14:33,"Thanks for your suggestion, Abhishek! Wishing you a good evening! Eleanor :)",2016-07-27 01:30:56,
8654e5d7-ff9a-446e-a454-ace73c05266a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The audio recognition is very bad... When the App fail to recognize the word i speak twice, there is a penalty and i have to redo the entire test from the beginning because of two mistake... Otherwise choose *i can't speak at the moment * is recommended.",3,12,7.5.3,2016-07-19 13:31:31,"Hi Aymn,

Thanks a lot for your message!

If you could send us a message to team@busuu.com indicating exactly where you have this issue, this would really help us to help you!

Have a great day!

Eleanor",2016-07-19 14:59:12,7.5.3
319f10ca-7bf8-4373-b026-0ce1c3ab3eb9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Doesn't open... Not working,1,5,7.5.3,2016-07-16 11:34:28,"Hi Bibin,

Thanks a lot for your message!

Please send us a message to team@busuu.com and we can assist you with this issue further

All the best,

Eleanor",2016-07-16 13:11:05,7.5.3
933ccb4f-b95f-4e52-b9ce-202be859ff1d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Its good for personal conversations,4,0,,2016-07-14 15:24:41,,,
2bc56263-9762-4961-bf52-440442582564,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great!,4,1,6.11.3.2,2016-07-08 07:40:54,"Glad you are enjoying the app, Silvia! Eleanor :)",2016-07-08 13:43:10,6.11.3.2
cad8c882-0dbb-4cda-a3de-7878732400ae,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Muy buena app para reforzar vocabulario y muy bien explicado,5,0,6.11.3.2,2016-07-07 07:54:07,"Gracias por las cinco estrellas, Jhony! Eleanor :)",2016-07-07 22:11:15,6.11.3.2
063be9d7-9166-4a6a-bef0-9100f05fdad6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good app for eng. Learning.,5,0,,2016-07-01 13:20:31,"Thanks a lot for your great feedback, Saravagay! We are glad you are loving the app! Eleanor :)",2016-07-01 14:57:23,
b4b4ae14-8ac8-4270-b377-806e26ba8ca1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Busu = $,1,0,,2016-06-28 23:39:19,,,
6a5d2b30-7938-429b-b267-c07a38843e44,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thanks for your app,5,0,6.11.3.2,2016-06-21 13:33:14,,,6.11.3.2
3c7d3344-4c0c-41f9-9bd6-20e056d2252d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,4,2,6.11.3.2,2016-06-16 17:31:54,Glad you are enjoying our app! Eleanor :),2016-06-16 17:35:15,6.11.3.2
9813564c-d34f-4872-a4d0-4dcc45c2b0a2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's an amazing application to learn how to deal with people in English,5,12,6.11.3.2,2016-06-15 19:41:22,"Hello Nada,

Thanks a lot for your feedback!

We're grateful for all the feedback that we receive, and this motivates us to continue working hard to improve our products.

All the best,

Asli",2016-06-15 20:27:15,6.11.3.2
cafbadc9-602e-4280-b26d-0a9c58b5ac3e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice,5,0,,2016-06-14 17:13:22,"Thanks for your comment, Sahil!",2016-06-14 17:19:09,
49210536-1ff2-4a8a-894f-a753de9d2142,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,4,18,6.11.3.2,2016-06-02 18:59:23,"Hello cao lê thùy hân,

Thanks a lot for your feedback!

We're grateful for all the feedback that we receive, and this motivates us to continue working hard to improve our products.

All the best,

Asli",2016-06-02 20:27:12,6.11.3.2
f76233ff-a15c-4c70-aa34-fa021c4c5a72,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great application,4,19,6.11.3.2,2016-05-24 20:54:37,,,6.11.3.2
90ab7039-58cb-48af-a84e-24621752959e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wooow,2,0,,2016-05-21 22:30:31,,,
